Falcón  	Acurigua  	4101
Falcón 	Adaure 	4102
Falcón 	Agua Clara 	4102
Falcón 	Agua Larga 	4101
Falcón 	Agua Linda 	4110
Falcón 	Agua Salada 	4101
Falcón 	Aguide 	4101
Falcón 	Amuay 	4101
Falcón 	Aracua 	4101
Falcón 	Boca de Mangle 	4101
Falcón 	Boca de Tocuyo 	4101
Falcón 	Borojó 	4118
Falcón 	Cabure 	4101
Falcón 	Caja de Agua 	4150
Falcón 	Capadare 	4101
Falcón 	Capatárida 	4118
Falcón 	Casigua 	4101
Falcón 	Chichiriviche 	2054
Falcón 	Churuguara 	4152
Falcón 	Coro 	4101
Falcón 	Corralito 	4101
Falcón 	Curamichate 	4101
Falcón 	Curarí 	4101
Falcón 	Curimagua 	4101
Falcón 	Dabajuro 	4118
Falcón 	El Charal 	4101
Falcón 	El Duvisí 	4102
Falcón 	El Vinculo 	4101
Falcón 	Guaibacoa 	4101
Falcón 	Jadacaquiva 	4101
Falcón 	Jácura 	4110
Falcón 	La Chapa 	4101
Falcón 	La Cruz de Taratara 	4114
Falcón 	La Negrita 	4101
Falcón 	La Pastora 	4101
Falcón 	La Tabla 	4101
Falcón 	La Taza 	4101
Falcón 	La Vela de Coro 	4132
Falcón 	Lizardo 	4101
Falcón 	Mancillar de La Costa 	4101
Falcón 	Maparari 	4104
Falcón 	Mataruca 	4101
Falcón 	Mene Mauroa 	4117
Falcón 	Mirimire 	4110
Falcón 	Mitare 	4101
Falcón 	Pecaya 	4101
Falcón 	Pedregal 	4137
Falcón 	Piedra Grande 	4136
Falcón 	Pueblo Cumarebo 	4101
Falcón 	Pueblo Nuevo de La Sierra 	4101
Falcón 	Pueblo Nuevo de Paraguaná 	4150
Falcón 	Puerto Cumarebo 	4167
Falcón 	Punta Cardón 	4154
Falcón 	Punto Fijo 	4102
Falcón 	Píritu 	4103
Falcón 	San José de Bruzual 	4101
Falcón 	San José de Seque 	4101
Falcón 	San Juan de Los Cayos 	2054
Falcón 	San Lorenzo 	4101
Falcón 	San Lorenzo (El Menen) 	4101
Falcón 	San Luis 	4109
Falcón 	San Miguel de Macoruca 	4101
Falcón 	Santa Cruz de Bucaral 	4101
Falcón 	Tocopero 	4101
Falcón 	Tocumo de La Rosita 	4101
Falcón 	Tupure 	4101
Falcón 	Urumaco 	4101
Falcón 	Zazarida 	4101
Falcón 	Baraived 	4102
Falcón 	Bariro 	4101
Falcón 	Pureche 	4101
Falcón 	Santa Ana 	4102
Falcón 	Otras Poblaciones 	4101
